,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,state_t,k_ast_t,gamma_t
1444,1444.0,0.7971357971878728,0.8156,0.0016203583376536374,0.0,0.8095567867036011,15.0
1445,1445.0,0.7972775096063801,0.8156,0.0016220085224756273,0.0,0.8096885813148789,15.0
1446,1446.0,0.7974190222782545,0.8156,0.001623647697009179,0.0,0.809820193637621,15.0
1447,1447.0,0.7975603355986622,0.8156,0.001625275842495272,0.0,0.8099516240497582,15.0
1448,1448.0,0.7977014499619066,0.8156,0.0016268929404328338,0.0,0.8100828729281768,15.0
1449,1449.0,0.7978423657614336,0.8156,0.0016284989725787648,0.0,0.8102139406487232,15.0
1450,1450.0,0.797983083389834,0.8156,0.0016300939209479626,0.0,0.8103448275862069,15.0
1451,1451.0,0.7981236032388443,0.8156,0.0016316777678133543,0.0,0.8104755341144039,15.0
1452,1452.0,0.798263925699352,0.8156,0.0016332504957059038,0.0,0.8106060606060606,15.0
1453,1453.0,0.7984040511613937,0.8156,0.0016348120874146008,0.0,0.8107364074328974,15.0
1454,1454.0,0.798543980014166,0.8156,0.0016363625259864687,0.0,0.8108665749656121,15.0
1455,1455.0,0.7986837126460198,0.8156,0.0016379017947265471,0.0,0.8109965635738832,15.0
1456,1456.0,0.7988232494444677,0.8156,0.0016394298771978358,0.0,0.8111263736263736,15.0
1457,1457.0,0.7989625907961829,0.8156,0.0016409467572213235,0.0,0.8112560054907344,15.0
1458,1458.0,0.7991017370870069,0.8156,0.0016424524188758574,0.0,0.8113854595336076,15.0
1459,1459.0,0.7992406887019493,0.8156,0.0016439468464981453,0.0,0.8115147361206305,15.0
1460,1460.0,0.7993794460251845,0.8156,0.0016454300246827,0.0,0.8116438356164384,15.0
1461,1461.0,0.7995180094400677,0.8156,0.0016469019382817241,0.0,0.8117727583846681,15.0
1462,1462.0,0.7996563793291253,0.8156,0.0016483625724050541,0.0,0.8119015047879617,15.0
1463,1463.0,0.7997945560740602,0.8156,0.0016498119124200772,0.0,0.8120300751879699,15.0
1464,1464.0,0.7999325400557584,0.8156,0.0016512499439515981,0.0,0.8121584699453552,15.0
1465,1465.0,0.8000703316542872,0.8156,0.0016526766528817739,1.0,0.8122866894197952,15.0
1466,1466.0,0.7875901979458345,0.8031,0.001602342681149445,0.0,0.7999090495679855,16.0
1467,1467.0,0.7877364998554033,0.8031,0.0016037141354114006,0.0,0.8000454442172233,16.0
1468,1468.0,0.7878826001936484,0.8031,0.0016050738047122851,0.0,0.8001816530426885,16.0
1469,1469.0,0.7880284993408885,0.8031,0.0016064216750701294,0.0,0.8003176764238711,16.0
1470,1470.0,0.7881741976766063,0.8031,0.0016077577327879913,0.0,0.8004535147392291,16.0
1471,1471.0,0.7883196955794735,0.8031,0.0016090819644537316,0.0,0.8005891683661908,16.0
1472,1472.0,0.7884649934273317,0.8031,0.0016103943569399032,0.0,0.8007246376811594,16.0
1473,1473.0,0.788610091597209,0.8031,0.0016116948974035704,0.0,0.8008599230595157,16.0
1474,1474.0,0.7887549904653179,0.8031,0.0016129835732861236,0.0,0.8009950248756219,16.0
1475,1475.0,0.7888996904070658,0.8031,0.0016142603723130733,0.0,0.8011299435028248,16.0
1476,1476.0,0.7890441917970508,0.8031,0.0016155252824938656,0.0,0.8012646793134598,16.0
1477,1477.0,0.7891884950090678,0.8031,0.001616778292121669,0.0,0.8013992326788535,16.0
1478,1478.0,0.789332600416114,0.8031,0.001618019389773149,0.0,0.8015336039693279,16.0
1479,1479.0,0.789476508390389,0.8031,0.0016192485643082306,0.0,0.8016677935542034,16.0
1480,1480.0,0.789620219303304,0.8031,0.0016204658048698415,0.0,0.8018018018018018,16.0
1481,1481.0,0.7897637335254738,0.8031,0.001621671100883689,0.0,0.8019356290794508,16.0
1482,1482.0,0.7899070514267341,0.8031,0.0016228644420579691,0.0,0.8020692757534863,16.0
1483,1483.0,0.7900501733761351,0.8031,0.00162404581838312,0.0,0.802202742189256,16.0
1484,1484.0,0.7901930997419464,0.8031,0.0016252152201314872,0.0,0.8023360287511231,16.0
1485,1485.0,0.7903358308916654,0.8031,0.0016263726378570906,0.0,0.8024691358024691,16.0
1486,1486.0,0.7904783671920121,0.8031,0.0016275180623952815,0.0,0.8026020637056976,16.0
1487,1487.0,0.7906207090089402,0.8031,0.0016286514848624406,0.0,0.8027348128222371,16.0
1488,1488.0,0.7907628567076329,0.8031,0.0016297728966556452,0.0,0.8028673835125448,16.0
1489,1489.0,0.7909048106525128,0.8031,0.001630882289452356,0.0,0.8029997761361093,16.0
1490,1490.0,0.7910465712072424,0.8031,0.0016319796552100405,0.0,0.8031319910514542,16.0
1491,1491.0,0.7911881387347244,0.8031,0.0016330649861658534,0.0,0.8032640286161413,16.0
1492,1492.0,0.7913295135971086,0.8031,0.0016341382748362517,0.0,0.8033958891867738,16.0
1493,1493.0,0.7914706961557924,0.8031,0.0016351995140166358,0.0,0.8035275731189998,16.0
1494,1494.0,0.7916116867714241,0.8031,0.001636248696780955,0.0,0.8036590807675146,16.0
1495,1495.0,0.7917524858039089,0.8031,0.001637285816481322,0.0,0.8037904124860646,16.0
1496,1496.0,0.791893093612407,0.8031,0.001638310866747616,0.0,0.803921568627451,16.0
1497,1497.0,0.7920335105553378,0.8031,0.0016393238414870762,0.0,0.8040525495435316,16.0
1498,1498.0,0.7921737369903865,0.8031,0.0016403247348838513,0.0,0.8041833555852248,16.0
1499,1499.0,0.7923137732745013,0.8031,0.0016413135413986192,0.0,0.8043139871025128,16.0
1500,1500.0,0.7924536197639018,0.8031,0.001642290255768095,0.0,0.8044444444444445,16.0
1501,1501.0,0.7925932768140757,0.8031,0.0016432548730046447,0.0,0.8045747279591384,16.0
1502,1502.0,0.792732744779787,0.8031,0.0016442073883957695,0.0,0.804704837993786,16.0
1503,1503.0,0.7928720240150745,0.8031,0.0016451477975036862,0.0,0.8048347748946552,16.0
1504,1504.0,0.7930111148732603,0.8031,0.0016460760961648075,0.0,0.8049645390070922,16.0
1505,1505.0,0.7931500177069418,0.8031,0.0016469922804893166,0.0,0.805094130675526,16.0
1506,1506.0,0.7932887328680057,0.8031,0.0016478963468606251,0.0,0.8052235502434706,16.0
1507,1507.0,0.7934272607076268,0.8031,0.0016487882919348775,0.0,0.805352798053528,16.0
1508,1508.0,0.7935656015762653,0.8031,0.0016496681126404818,0.0,0.8054818744473917,16.0
1509,1509.0,0.793703755823677,0.8031,0.0016505358061775451,0.0,0.8056107797658494,16.0
1510,1510.0,0.7938417237989129,0.8031,0.0016513913700173645,0.0,0.8057395143487859,16.0
1511,1511.0,0.7939795058503163,0.8031,0.0016522348019019078,0.0,0.8058680785351864,16.0
1512,1512.0,0.7941171023255378,0.8031,0.0016530660998432178,0.0,0.8059964726631393,16.0
1513,1513.0,0.7942545135715255,0.8031,0.0016538852621229125,0.0,0.8061246970698392,16.0
1514,1514.0,0.7943917399345304,0.8031,0.0016546922872916158,0.0,0.8062527520915896,16.0
1515,1515.0,0.7945287817601154,0.8031,0.0016554871741683679,0.0,0.8063806380638063,16.0
1516,1516.0,0.7946656393931498,0.8031,0.0016562699218400456,0.0,0.8065083553210203,16.0
1517,1517.0,0.7948023131778124,0.8031,0.0016570405296608061,0.0,0.8066359041968798,16.0
1518,1518.0,0.7949388034576005,0.8031,0.0016577989972514607,0.0,0.8067632850241546,16.0
1519,1519.0,0.7950751105753262,0.8031,0.001658545324498871,0.0,0.8068904981347378,16.0
1520,1520.0,0.7952112348731155,0.8031,0.0016592795115554023,0.0,0.8070175438596492,16.0
1521,1521.0,0.7953471766924242,0.8031,0.0016600015588381961,0.0,0.807144422529038,16.0
1522,1522.0,0.7954829363740216,0.8031,0.0016607114670286398,0.0,0.8072711344721857,16.0
1523,1523.0,0.7956185142580084,0.8031,0.0016614092370716798,0.0,0.8073976800175093,16.0
1524,1524.0,0.7957539106838099,0.8031,0.001662094870175196,0.0,0.8075240594925635,16.0
1525,1525.0,0.7958891259901812,0.8031,0.0016627683678093553,0.0,0.8076502732240437,16.0
1526,1526.0,0.796024160515209,0.8031,0.0016634297317059388,0.0,0.8077763215377894,16.0
1527,1527.0,0.7961590145963146,0.8031,0.0016640789638576983,0.0,0.8079022047587863,16.0
1528,1528.0,0.7962936885702526,0.8031,0.0016647160665176656,0.0,0.8080279232111693,16.0
1529,1529.0,0.7964281827731186,0.8031,0.001665341042198472,0.0,0.8081534772182254,16.0
1530,1530.0,0.7965624975403447,0.8031,0.0016659538936716776,0.0,0.8082788671023966,16.0
1531,1531.0,0.7966966332067058,0.8031,0.0016665546239670519,0.0,0.808404093185282,16.0
1532,1532.0,0.7968305901063233,0.8031,0.0016671432363718859,0.0,0.8085291557876414,16.0
1533,1533.0,0.7969643685726611,0.8031,0.0016677197344302829,0.0,0.8086540552293977,16.0
1534,1534.0,0.7970979689385314,0.8031,0.0016682841219424374,0.0,0.8087787918296393,16.0
1535,1535.0,0.7972313915360968,0.8031,0.0016688364029639011,0.0,0.8089033659066233,16.0
1536,1536.0,0.7973646366968694,0.8031,0.0016693765818048818,0.0,0.8090277777777778,16.0
1537,1537.0,0.7974977047517176,0.8031,0.0016699046630294537,0.0,0.8091520277597051,16.0
1538,1538.0,0.7976305960308642,0.8031,0.0016704206514548678,0.0,0.8092761161681838,16.0
1539,1539.0,0.7977633108638869,0.8156,0.0016715376891004035,0.0,0.8094000433181721,16.0
1540,1540.0,0.7978958495797247,0.8156,0.001673182084843518,0.0,0.8095238095238095,16.0
1541,1541.0,0.7980282125066751,0.8156,0.0016748158553403724,0.0,0.809647415098421,16.0
1542,1542.0,0.7981603999724014,0.8156,0.0016764389826618355,0.0,0.809770860354518,16.0
1543,1543.0,0.7982924123039268,0.8156,0.0016780514491115603,0.0,0.8098941456038021,16.0
1544,1544.0,0.7984242498276434,0.8156,0.0016796532372259552,0.0,0.8100172711571676,16.0
1545,1545.0,0.7985559128693112,0.8156,0.0016812443297742911,0.0,0.8101402373247033,16.0
1546,1546.0,0.7986874017540565,0.8156,0.0016828247097587239,0.0,0.8102630444156964,16.0
1547,1547.0,0.7988187168063785,0.8156,0.0016843943604143384,0.0,0.8103856927386339,16.0
1548,1548.0,0.7989498583501506,0.8156,0.0016859532652091834,0.0,0.8105081826012058,16.0
1549,1549.0,0.7990808267086174,0.8156,0.0016875014078442845,0.0,0.8106305143103077,16.0
1550,1550.0,0.7992116222044022,0.8156,0.0016890387722536576,0.0,0.810752688172043,16.0
1551,1551.0,0.7993422451595036,0.8156,0.0016905653426043115,0.0,0.8108747044917257,16.0
1552,1552.0,0.7994726958953021,0.8156,0.001692081103296277,0.0,0.8109965635738832,16.0
1553,1553.0,0.7996029747325559,0.8156,0.0016935860389625272,0.0,0.811118265722258,16.0
1554,1554.0,0.7997330819914058,0.8156,0.0016950801344690451,0.0,0.8112398112398113,16.0
1555,1555.0,0.7998630179913774,0.8156,0.0016965633749147359,0.0,0.8113612004287245,16.0
1556,1556.0,0.7999927830513811,0.8156,0.0016980357456314237,0.0,0.8114824335904027,16.0
1557,1557.0,0.800122377489716,0.8156,0.0016994972321837773,1.0,0.8116035110254763,16.0
1558,1558.0,0.7883806588387061,0.8031,0.0016529384517128636,0.0,0.7999572100984168,17.0
1559,1559.0,0.7885178230163887,0.8031,0.0016542810490521545,0.0,0.8000855249091298,17.0
1560,1560.0,0.7886548088113456,0.8031,0.0016556122055013367,0.0,0.8002136752136753,17.0
1561,1561.0,0.7887916165393338,0.8031,0.0016569319080999246,0.0,0.8003416613282084,17.0
1562,1562.0,0.7889282465155043,0.8031,0.0016582401441470253,0.0,0.8004694835680751,17.0
1563,1563.0,0.7890646990544068,0.8031,0.0016595369012011743,0.0,0.8005971422478141,17.0
1564,1564.0,0.7892009744699839,0.8031,0.0016608221670802866,0.0,0.8007246376811594,17.0
1565,1565.0,0.7893370730755875,0.8031,0.0016620959298614157,0.0,0.8008519701810437,17.0
1566,1566.0,0.7894729951839735,0.8031,0.0016633581778806694,0.0,0.8009791400595998,17.0
1567,1567.0,0.7896087411073021,0.8031,0.0016646088997330076,0.0,0.8011061476281642,17.0
1568,1568.0,0.7897443111571452,0.8031,0.0016658480842720925,0.0,0.8012329931972789,17.0
1569,1569.0,0.7898797056444865,0.8031,0.0016670757206101055,0.0,0.8013596770766943,17.0
1570,1570.0,0.7900149248797242,0.8031,0.001668291798117551,0.0,0.8014861995753716,17.0
1571,1571.0,0.7901499691726714,0.8031,0.0016694963064230763,0.0,0.8016125610014853,17.0
1572,1572.0,0.7902848388325621,0.8031,0.0016706892354132392,0.0,0.8017387616624259,17.0
1573,1573.0,0.7904195341680527,0.8031,0.001671870575232315,0.0,0.8018648018648018,17.0
1574,1574.0,0.7905540554872211,0.8031,0.001673040316282065,0.0,0.801990681914443,17.0
1575,1575.0,0.7906884030975708,0.8031,0.0016741984492215033,0.0,0.8021164021164021,17.0
1576,1576.0,0.7908225773060368,0.8031,0.0016753449649666654,0.0,0.8022419627749577,17.0
1577,1577.0,0.7909565784189809,0.8031,0.0016764798546903307,0.0,0.8023673641936167,17.0
1578,1578.0,0.7910904067422002,0.8031,0.0016776031098217974,0.0,0.8024926066751161,17.0
1579,1579.0,0.791224062580923,0.8031,0.0016787147220465996,0.0,0.8026176905214271,17.0
1580,1580.0,0.7913575462398166,0.8031,0.0016798146833062392,0.0,0.8027426160337553,17.0
1581,1581.0,0.7914908580229899,0.8031,0.001680902985797874,0.0,0.8028673835125448,17.0
1582,1582.0,0.7916239982339888,0.8031,0.0016819796219740754,0.0,0.80299199325748,17.0
1583,1583.0,0.7917569671758021,0.8031,0.0016830445845424907,0.0,0.803116445567488,17.0
1584,1584.0,0.7918897651508671,0.8031,0.0016840978664655266,0.0,0.8032407407407407,17.0
1585,1585.0,0.7920223924610641,0.8031,0.0016851394609600837,0.0,0.8033648790746583,17.0
1586,1586.0,0.7921548494077266,0.8031,0.001686169361497173,0.0,0.8034888608659101,17.0
1587,1587.0,0.7922871362916366,0.8031,0.001687187561801608,0.0,0.8036126864104179,17.0
1588,1588.0,0.7924192534130297,0.8031,0.0016881940558516654,0.0,0.8037363560033586,17.0
1589,1589.0,0.7925512010715972,0.8031,0.0016891888378787216,0.0,0.803859869939165,17.0
1590,1590.0,0.7926829795664867,0.8031,0.0016901719023669137,0.0,0.8039832285115305,17.0
1591,1591.0,0.7928145891963053,0.8031,0.0016911432440527645,0.0,0.8041064320134088,17.0
1592,1592.0,0.7929460302591176,0.8031,0.001692102857924795,0.0,0.8042294807370185,17.0
1593,1593.0,0.7930773030524545,0.8031,0.0016930507392231705,0.0,0.8043523749738439,17.0
1594,1594.0,0.7932084078733111,0.8031,0.0016939868834392746,0.0,0.8044751150146382,17.0
1595,1595.0,0.7933393450181455,0.8031,0.001694911286315357,0.0,0.8045977011494253,17.0
1596,1596.0,0.793470114782886,0.8031,0.0016958239438440723,0.0,0.8047201336675021,17.0
1597,1597.0,0.7936007174629272,0.8031,0.0016967248522681382,0.0,0.8048424128574411,17.0
1598,1598.0,0.793731153353142,0.8031,0.0016976140080798268,0.0,0.8049645390070922,17.0
1599,1599.0,0.7938614227478703,0.8031,0.0016984914080206107,0.0,0.8050865124035855,17.0
1600,1600.0,0.7939915259409276,0.8031,0.001699357049080699,0.0,0.8052083333333333,17.0
1601,1601.0,0.7941214632256071,0.8031,0.0017002109284985829,0.0,0.8053300020820321,17.0
1602,1602.0,0.7942512348946811,0.8031,0.0017010530437606007,0.0,0.805451518934665,17.0
1603,1603.0,0.7943808412403968,0.8031,0.001701883392600478,0.0,0.8055728841755043,17.0
1604,1604.0,0.7945102825544893,0.8031,0.0017027019729988408,0.0,0.8056940980881131,17.0
1605,1605.0,0.7946395591281711,0.8031,0.0017035087831827704,0.0,0.8058151609553479,17.0
1606,1606.0,0.7947686712521432,0.8031,0.001704303821625301,0.0,0.8059360730593608,17.0
1607,1607.0,0.794897619216588,0.8031,0.0017050870870449607,0.0,0.8060568346816013,17.0
1608,1608.0,0.7950264033111811,0.8031,0.0017058585784052247,0.0,0.8061774461028193,17.0
1609,1609.0,0.7951550238250826,0.8031,0.001706618294914067,0.0,0.8062979076030661,17.0
1610,1610.0,0.7952834810469445,0.8031,0.0017073662360234262,0.0,0.8064182194616978,17.0
1611,1611.0,0.7954117752649121,0.8031,0.001708102401428671,0.0,0.8065383819573764,17.0
1612,1612.0,0.7955399067666231,0.8031,0.0017088267910681113,0.0,0.8066583953680728,17.0
1613,1613.0,0.7956678758392085,0.8031,0.0017095394051224511,0.0,0.8067782599710684,17.0
1614,1614.0,0.7957956827692995,0.8031,0.0017102402440142392,0.0,0.8068979760429574,17.0
1615,1615.0,0.7959233278430216,0.8031,0.0017109293084073408,0.0,0.8070175438596492,17.0
1616,1616.0,0.7960508113460022,0.8031,0.0017116065992063844,0.0,0.8071369636963697,17.0
1617,1617.0,0.7961781335633655,0.8031,0.0017122721175562034,0.0,0.8072562358276645,17.0
1618,1618.0,0.7963052947797397,0.8031,0.0017129258648412645,0.0,0.8073753605274001,17.0
1619,1619.0,0.7964322952792576,0.8031,0.0017135678426850854,0.0,0.8074943380687667,17.0
1620,1620.0,0.7965591353455557,0.8031,0.0017141980529496899,0.0,0.8076131687242798,17.0
1621,1621.0,0.7966858152617732,0.8031,0.0017148164977349857,0.0,0.8077318527657824,17.0
1622,1622.0,0.7968123353105591,0.8031,0.0017154231793781994,0.0,0.8078503904644472,17.0
1623,1623.0,0.7969386957740722,0.8031,0.001716018100453273,0.0,0.8079687820907784,17.0
1624,1624.0,0.7970648969339768,0.8031,0.0017166012637702523,0.0,0.8080870279146142,17.0
1625,1625.0,0.797190939071452,0.8031,0.0017171726723746584,0.0,0.8082051282051282,17.0
1626,1626.0,0.7973168224671858,0.8031,0.0017177323295469178,0.0,0.8083230832308324,17.0
1627,1627.0,0.7974425474013819,0.8031,0.001718280238801701,0.0,0.808440893259578,17.0
1628,1628.0,0.7975681141537558,0.8031,0.0017188164038873075,0.0,0.8085585585585586,17.0
1629,1629.0,0.7976935230035407,0.8031,0.001719340828785012,0.0,0.8086760793943115,17.0
1630,1630.0,0.7978187742294856,0.8031,0.00171985351770845,0.0,0.8087934560327199,17.0
1631,1631.0,0.7979438681098571,0.8031,0.0017203544751029664,0.0,0.808910688739015,17.0
1632,1632.0,0.7980688049224399,0.8031,0.0017208437056449115,0.0,0.8090277777777778,17.0
1633,1633.0,0.7981935849445413,0.8031,0.0017213212142410444,0.0,0.8091447234129414,17.0
1634,1634.0,0.7983182084529881,0.8031,0.001721787006027855,0.0,0.8092615259077928,17.0
1635,1635.0,0.7984426757241283,0.8156,0.001722639983678423,0.0,0.8093781855249745,17.0
1636,1636.0,0.7985669870338356,0.8156,0.001724270044230447,0.0,0.8094947025264874,17.0
1637,1637.0,0.7986911426575055,0.8156,0.0017258898145524554,0.0,0.8096110771736917,17.0
1638,1638.0,0.79881514287006,0.8156,0.0017274992776712503,0.0,0.8097273097273098,17.0
1639,1639.0,0.7989389879459479,0.8156,0.0017290984168248807,0.0,0.8098434004474273,17.0
1640,1640.0,0.7990626781591449,0.8156,0.0017306872154627408,0.0,0.8099593495934959,17.0
1641,1641.0,0.7991862137831541,0.8156,0.0017322656572456056,0.0,0.8100751574243348,17.0
1642,1642.0,0.7993095950910082,0.8156,0.0017338337260456946,0.0,0.8101908241981324,17.0
1643,1643.0,0.7994328223552712,0.8156,0.001735391405946722,0.0,0.8103063501724488,17.0
1644,1644.0,0.7995558958480377,0.8156,0.0017369386812439507,0.0,0.8104217356042174,17.0
1645,1645.0,0.7996788158409333,0.8156,0.0017384755364442046,0.0,0.8105369807497467,17.0
1646,1646.0,0.7998015826051192,0.8156,0.0017400019562659084,0.0,0.8106520858647226,17.0
1647,1647.0,0.799924196411287,0.8156,0.001741517925639129,0.0,0.8107670512042097,17.0
1648,1648.0,0.8000466575296662,0.8156,0.0017430234297055567,1.0,0.8108818770226537,17.0
1649,1649.0,0.7889547192189245,0.8031,0.001700708238303236,0.0,0.7998787143723469,18.0
1650,1650.0,0.7890839707311443,0.8031,0.0017020357194407047,0.0,0.8,18.0
1651,1651.0,0.7892130629072859,0.8031,0.0017033520881160366,0.0,0.8001211387038158,18.0
1652,1652.0,0.789341996013166,0.8031,0.0017046573320247686,0.0,0.8002421307506054,18.0
1653,1653.0,0.7894707703141582,0.8031,0.0017059514391002395,0.0,0.8003629764065336,18.0
1654,1654.0,0.7895993860751938,0.8031,0.001707234397513485,0.0,0.8004836759371221,18.0
1655,1655.0,0.7897278435607595,0.8031,0.0017085061956731314,0.0,0.8006042296072508,18.0
1656,1656.0,0.7898561430349063,0.8031,0.0017097668222252845,0.0,0.8007246376811594,18.0
1657,1657.0,0.7899842847612442,0.8031,0.0017110162660534038,0.0,0.8008449004224503,18.0
1658,1658.0,0.7901122690029462,0.8031,0.0017122545162781967,0.0,0.8009650180940893,18.0
1659,1659.0,0.7902400960227567,0.8031,0.0017134815622574168,0.0,0.8010849909584087,18.0
1660,1660.0,0.7903677660829805,0.8031,0.0017146973935857886,0.0,0.8012048192771084,18.0
1661,1661.0,0.7904952794454975,0.8031,0.0017159020000948103,0.0,0.8013245033112583,18.0
1662,1662.0,0.7906226363717512,0.8031,0.0017170953718526403,0.0,0.8014440433212997,18.0
1663,1663.0,0.7907498371227618,0.8031,0.0017182774991638496,0.0,0.8015634395670475,18.0
1664,1664.0,0.7908768819591214,0.8031,0.0017194483725693221,0.0,0.8016826923076923,18.0
1665,1665.0,0.7910037711409974,0.8031,0.0017206079828460475,0.0,0.8018018018018018,18.0
1666,1666.0,0.7911305049281346,0.8031,0.0017217563210068939,0.0,0.801920768307323,18.0
1667,1667.0,0.7912570835798531,0.8031,0.0017228933783004635,0.0,0.8020395920815837,18.0
1668,1668.0,0.7913835073550581,0.8031,0.0017240191462108364,0.0,0.802158273381295,18.0
1669,1669.0,0.7915097765122291,0.8031,0.0017251336164573923,0.0,0.8022768124625524,18.0
1670,1670.0,0.7916358913094333,0.8031,0.0017262367809945925,0.0,0.8023952095808383,18.0
1671,1671.0,0.7917618520043216,0.8031,0.001727328632011698,0.0,0.8025134649910234,18.0
1672,1672.0,0.7918876588541276,0.8031,0.001728409161932602,0.0,0.8026315789473684,18.0
1673,1673.0,0.792013312115672,0.8031,0.0017294783634155275,0.0,0.8027495517035266,18.0
1674,1674.0,0.7921388120453651,0.8031,0.0017305362293528214,0.0,0.8028673835125448,18.0
1675,1675.0,0.7922641588992089,0.8031,0.001731582752870673,0.0,0.8029850746268656,18.0
1676,1676.0,0.7923893529327909,0.8031,0.0017326179273288408,0.0,0.8031026252983293,18.0
1677,1677.0,0.7925143944012965,0.8031,0.0017336417463203954,0.0,0.8032200357781754,18.0
1678,1678.0,0.7926392835594994,0.8031,0.0017346542036714488,0.0,0.8033373063170441,18.0
1679,1679.0,0.7927640206617722,0.8031,0.001735655293440835,0.0,0.8034544371649792,18.0
1680,1680.0,0.792888605962081,0.8031,0.001736645009919841,0.0,0.8035714285714286,18.0
1681,1681.0,0.7930130397139907,0.8031,0.0017376233476318974,0.0,0.8036882807852469,18.0
1682,1682.0,0.793137322170665,0.8031,0.001738590301332265,0.0,0.8038049940546967,18.0
1683,1683.0,0.7932614535848668,0.8031,0.00173954586600773,0.0,0.803921568627451,18.0
1684,1684.0,0.7933854342089575,0.8031,0.0017404900368762966,0.0,0.8040380047505938,18.0
1685,1685.0,0.793509264294906,0.8031,0.0017414228093867894,0.0,0.8041543026706232,18.0
1686,1686.0,0.79363294409428,0.8031,0.0017423441792186148,0.0,0.804270462633452,18.0
1687,1687.0,0.7937564738582547,0.8031,0.0017432541422813359,0.0,0.8043864848844102,18.0
1688,1688.0,0.793879853837609,0.8031,0.0017441526947143706,0.0,0.8045023696682465,18.0
1689,1689.0,0.7940030842827291,0.8031,0.0017450398328866224,0.0,0.8046181172291297,18.0
1690,1690.0,0.7941261654436099,0.8031,0.0017459155533960944,0.0,0.8047337278106509,18.0
1691,1691.0,0.7942490975698545,0.8031,0.001746779853069559,0.0,0.804849201655825,18.0
1692,1692.0,0.7943718809106749,0.8031,0.0017476327289621593,0.0,0.8049645390070922,18.0
1693,1693.0,0.7944945157148947,0.8031,0.0017484741783570254,0.0,0.8050797401063201,18.0
1694,1694.0,0.7946170022309528,0.8031,0.0017493041987648803,0.0,0.8051948051948052,18.0
1695,1695.0,0.7947393407068967,0.8031,0.0017501227879236543,0.0,0.8053097345132744,18.0
1696,1696.0,0.7948615313903901,0.8031,0.0017509299437980822,0.0,0.8054245283018868,18.0
1697,1697.0,0.7949835745287133,0.8031,0.0017517256645792846,0.0,0.8055391868002357,18.0
1698,1698.0,0.7951054703687574,0.8031,0.0017525099486843693,0.0,0.8056537102473498,18.0
1699,1699.0,0.7952272191570393,0.8031,0.001753282794755974,0.0,0.8057680988816951,18.0
1700,1700.0,0.7953488211396851,0.8031,0.001754044201661879,0.0,0.8058823529411765,18.0
1701,1701.0,0.7954702765624432,0.8031,0.0017547941684945623,0.0,0.8059964726631393,18.0
1702,1702.0,0.7955915856706848,0.8031,0.0017555326945707138,0.0,0.8061104582843713,18.0
1703,1703.0,0.7957127487093973,0.8031,0.0017562597794308723,0.0,0.806224310041104,18.0
1704,1704.0,0.7958337659231928,0.8031,0.0017569754228388896,0.0,0.8063380281690141,18.0
1705,1705.0,0.7959546375563037,0.8031,0.0017576796247815193,0.0,0.8064516129032258,18.0
1706,1706.0,0.7960753638525865,0.8031,0.001758372385467937,0.0,0.8065650644783119,18.0
1707,1707.0,0.7961959450555245,0.8031,0.0017590537053292618,0.0,0.8066783831282953,18.0
1708,1708.0,0.7963163814082195,0.8031,0.0017597235850181114,0.0,0.8067915690866511,18.0
1709,1709.0,0.7964366731534079,0.8031,0.001760382025408055,0.0,0.8069046225863078,18.0
1710,1710.0,0.7965568205334462,0.8031,0.0017610290275931857,0.0,0.8070175438596492,18.0
1711,1711.0,0.7966768237903192,0.8031,0.001761664592887601,0.0,0.8071303331385155,18.0
1712,1712.0,0.7967966831656432,0.8031,0.0017622887228248975,0.0,0.8072429906542056,18.0
1713,1713.0,0.7969163989006597,0.8031,0.0017629014191576525,0.0,0.8073555166374782,18.0
1714,1714.0,0.7970359712362419,0.8031,0.0017635026838569606,0.0,0.8074679113185531,18.0
1715,1715.0,0.7971554004128936,0.8031,0.0017640925191118391,0.0,0.8075801749271136,18.0
1716,1716.0,0.7972746866707487,0.8031,0.0017646709273287777,0.0,0.8076923076923077,18.0
1717,1717.0,0.7973938302495737,0.8031,0.0017652379111311608,0.0,0.807804309842749,18.0
1718,1718.0,0.7975128313887672,0.8031,0.0017657934733587507,0.0,0.8079161816065192,18.0
1719,1719.0,0.7976316903273608,0.8031,0.0017663376170671363,0.0,0.8080279232111693,18.0
1720,1720.0,0.7977504073040214,0.8031,0.001766870345527201,0.0,0.8081395348837209,18.0
1721,1721.0,0.79786898255705,0.8031,0.0017673916622245583,0.0,0.8082510168506682,18.0
1722,1722.0,0.7979874163243804,0.8031,0.0017679015708589976,0.0,0.8083623693379791,18.0
1723,1723.0,0.7981057088435882,0.8031,0.0017684000753439189,0.0,0.808473592571097,18.0
1724,1724.0,0.7982238603518773,0.8031,0.0017688871798057773,0.0,0.808584686774942,18.0
1725,1725.0,0.7983418710860966,0.8031,0.0017693628885834811,0.0,0.808695652173913,18.0
1726,1726.0,0.7984597412827267,0.8031,0.0017698272062278495,0.0,0.8088064889918888,18.0
1727,1727.0,0.7985774711778902,0.8031,0.0017702801375009992,0.0,0.8089171974522293,18.0
1728,1728.0,0.7986950610073477,0.8031,0.0017707216873757692,0.0,0.8090277777777778,18.0
1729,1729.0,0.7988125110064977,0.8031,0.00177115186103512,0.0,0.8091382301908618,18.0
1730,1730.0,0.7989298214103812,0.8031,0.0017715706638715377,0.0,0.8092485549132948,18.0
